id	text_id	missing_words
1094	4	[66,122,151,192,212,243,288,318,375,419,492,534,571,609,656,694,727,754,800,838,865,909,955,988,1031,1077,1141,1169,1219,1249,1295,1356,1379,1411,1438,1486,1522,1553,1582,1626,1672,1707,1739,1780,1815,1845,1875,1913,1954,1986,2020,2053,2088,2114,2144,2176,2202,2248,2276,2313,2345,2383,2434,2472,2517,2543,2590,2631,2670,2698,2726,2761,2821,2860,2897,2946,2982,3054,3086,3110,3139,3179,3226,3257,3281,3315,3356,3400,3437,3460,3484,3512,3535,3573,3605,3643,3676,3723,3752,3788,3817,3854,3896,3924,3948,3970,3999,4027,4084,4107,4137,4204,4249,4297,4318,4371,4424]
1095	4	[67,123,152,193,213,244,289,319,376,427,494,535,572,610,657,698,728,755,810,839,870,913,956,989,1032,1078,1142,1173,1220,1250,1306,1357,1380,1412,1439,1488,1523,1554,1583,1630,1673,1712,1740,1786,1816,1846,1876,1914,1955,1987,2021,2054,2089,2115,2145,2177,2203,2249,2277,2314,2346,2390,2435,2476,2519,2544,2592,2632,2671,2702,2727,2762,2822,2861,2898,2947,2996,3011,3087,3114,3140,3184,3227,3258,3282,3316,3357,3402,3438,3461,3485,3513,3546,3575,3606,3644,3677,3725,3755,3792,3818,3865,3897,3925,3949,3971,4000,4028,4085,4141,4205,4250,4298,4319,4372,4403,4425]
1096	4	[68,124,153,194,217,260,290,320,377,429,498,539,573,612,666,699,729,757,811,840,875,919,957,990,1033,1079,1146,1174,1221,1251,1307,1358,1381,1413,1454,1489,1524,1560,1584,1631,1674,1714,1741,1787,1818,1847,1880,1915,1959,1988,2022,2055,2090,2116,2146,2178,2204,2251,2278,2315,2354,2391,2436,2477,2520,2549,2593,2634,2673,2703,2731,2763,2823,2862,2902,2948,3000,3055,3088,3116,3141,3186,3228,3259,3283,3318,3358,3403,3439,3465,3486,3515,3542,3576,3607,3645,3678,3729,3756,3796,3819,3867,3898,3926,3950,3960,3972,4001,4029,4087,4147,4206,4251,4299,4335,4373,4429]
1097	4	[69,125,154,195,218,261,291,326,378,434,505,540,574,613,667,700,730,758,812,841,879,920,961,991,1034,1080,1147,1175,1222,1252,1308,1359,1382,1417,1464,1490,1528,1561,1585,1632,1675,1716,1745,1788,1819,1848,1881,1919,1960,1989,2023,2057,2091,2117,2147,2179,2208,2252,2279,2319,2355,2395,2437,2478,2521,2550,2597,2635,2674,2704,2733,2767,2824,2863,2903,2952,3001,3056,3089,3103,3142,3190,3229,3260,3284,3319,3359,3404,3440,3466,3487,3516,3547,3571,3577,3608,3646,3687,3730,3757,3797,3820,3871,3899,3927,3951,3973,4002,4035,4088,4158,4207,4252,4300,4336,4374,4430]
1098	4	[77,126,155,196,219,262,296,327,383,435,506,541,575,614,668,705,735,759,813,842,880,921,962,992,1038,1082,1148,1176,1223,1253,1310,1360,1383,1418,1465,1491,1529,1566,1586,1633,1676,1717,1746,1789,1823,1849,1882,1926,1961,1990,2024,2064,2092,2121,2148,2180,2209,2253,2280,2323,2356,2396,2439,2479,2522,2551,2598,2636,2675,2705,2734,2768,2825,2869,2904,2956,3002,3057,3090,3117,3144,3194,3233,3261,3285,3320,3360,3405,3435,3441,3467,3488,3517,3548,3578,3609,3647,3688,3731,3758,3799,3821,3872,3900,3928,3952,3974,4003,4036,4089,4162,4208,4258,4301,4337,4375,4431]
1099	4	[78,127,156,197,220,263,300,328,384,436,507,542,580,618,669,712,736,760,814,843,881,922,964,993,1042,1091,1151,1177,1224,1254,1311,1364,1384,1419,1466,1492,1530,1567,1587,1634,1677,1718,1747,1791,1824,1856,1884,1927,1967,1991,2025,2065,2094,2123,2149,2181,2210,2254,2281,2324,2358,2397,2440,2480,2524,2555,2599,2637,2677,2706,2736,2769,2826,2870,2905,2960,3003,3058,3091,3121,3145,3195,3234,3250,3286,3321,3365,3406,3442,3468,3489,3518,3549,3579,3610,3648,3689,3732,3759,3800,3822,3823,3873,3901,3929,3953,3975,4004,4037,4090,4170,4212,4266,4303,4339,4376,4432]
1100	5	[0,34,76,106,145,180,206,253,299,351,388,434,473,521,549,584,661,715,786,832,882,931,977,1021,1074,1101,1161,1224,1265,1298,1332,1378,1431,1486,1531,1570,1619,1665,1710,1787,1858,1923,2011,2066,2113,2141,2195,2250,2290,2330,2391,2450,2497,2537,2582,2635,2672,2720,2762,2791,2829,2859,2888,2944,2981,3050,3085,3118,3154,3217,3263,3291,3330,3366,3409,3450,3478,3518,3569,3606,3629,3663,3695,3748,3799,3867,3898,3945,3981,4017,4064,4118,4149,4193,4233,4269,4319,4350,4378,4430,4469,4510,4542,4583,4639]
1101	5	[1,35,77,107,146,181,207,261,300,355,389,435,474,522,550,585,665,716,788,833,887,932,981,1022,1075,1102,1162,1228,1268,1299,1335,1379,1432,1487,1533,1571,1620,1666,1721,1791,1867,1934,2013,2070,2114,2142,2196,2251,2291,2334,2394,2451,2498,2538,2583,2636,2673,2721,2766,2792,2830,2860,2896,2945,2989,3051,3086,3119,3155,3218,3264,3292,3331,3368,3410,3451,3479,3517,3570,3607,3630,3664,3698,3749,3798,3868,3899,3949,3985,4019,4069,4120,4150,4195,4235,4271,4320,4351,4380,4431,4470,4511,4543,4585]
1102	5	[5,36,82,109,147,183,208,262,301,357,390,439,475,523,551,589,670,739,789,834,894,933,989,1023,1077,1104,1163,1236,1274,1303,1336,1380,1433,1488,1537,1572,1622,1667,1725,1794,1871,1936,2021,2071,2115,2143,2197,2252,2292,2335,2395,2452,2499,2539,2584,2637,2679,2722,2767,2797,2831,2861,2901,2946,2996,3052,3090,3123,3156,3219,3265,3293,3336,3376,3411,3452,3480,3519,3574,3608,3631,3665,3702,3751,3800,3869,3903,3950,3986,4016,4078,4124,4151,4196,4236,4272,4321,4352,4389,4436,4471,4512,4541,4584]
1103	5	[6,44,83,118,148,184,209,264,302,358,391,441,476,524,552,590,673,740,790,835,895,937,990,1028,1078,1105,1167,1238,1275,1304,1337,1381,1434,1493,1538,1573,1623,1668,1726,1799,1872,1938,2031,2072,2116,2144,2204,2253,2294,2336,2399,2466,2501,2540,2585,2638,2680,2723,2769,2798,2832,2862,2902,2947,3003,3053,3091,3124,3157,3220,3266,3294,3337,3377,3419,3453,3484,3521,3578,3609,3632,3666,3704,3752,3821,3870,3904,3957,3987,4023,4079,4125,4153,4200,4237,4273,4322,4355,4390,4441,4472,4517,4549,4589]
1104	5	[7,45,85,119,149,185,213,265,303,359,396,442,478,525,553,591,674,741,791,836,896,938,991,1032,1079,1110,1172,1239,1276,1305,1338,1382,1439,1494,1539,1574,1627,1679,1727,1800,1880,1943,2032,2076,2117,2148,2208,2254,2299,2343,2400,2467,2505,2547,2586,2642,2681,2727,2770,2799,2833,2871,2903,2948,3004,3054,3092,3125,3158,3221,3267,3301,3338,3384,3420,3459,3485,3522,3583,3610,3633,3667,3708,3760,3822,3871,3905,3958,3988,4024,4083,4126,4154,4201,4241,4274,4324,4353,4391,4442,4479,4518,4554,4590]
1105	5	[8,46,86,120,151,186,214,267,304,360,397,443,486,526,554,592,680,747,792,838,897,939,992,1040,1080,1111,1173,1243,1277,1306,1342,1383,1440,1495,1540,1575,1628,1683,1730,1801,1881,1944,2033,2077,2120,2149,2209,2255,2300,2344,2410,2468,2506,2548,2591,2644,2682,2729,2771,2803,2834,2872,2907,2949,3008,3055,3093,3126,3159,3222,3268,3302,3339,3386,3421,3460,3486,3532,3584,3611,3634,3668,3709,3767,3823,3872,3906,3960,3991,4025,4084,4131,4155,4202,4242,4280,4325,4356,4392,4444,4486,4520,4555,4591]
1106	5	[9,47,87,121,152,187,215,268,306,361,398,447,487,527,560,594,681,748,793,840,898,940,993,1044,1082,1120,1174,1244,1278,1307,1344,1384,1441,1497,1541,1580,1630,1684,1731,1803,1882,1956,2041,2078,2121,2153,2210,2259,2301,2348,2412,2469,2507,2557,2593,2645,2686,2733,2772,2804,2835,2873,2908,2956,3009,3059,3094,3127,3160,3233,3269,3303,3340,3385,3422,3461,3487,3533,3585,3612,3635,3669,3710,3774,3824,3874,3913,3961,3990,4033,4085,4132,4156,4204,4244,4284,4326,4357,4393,4445,4487,4525,4556,4592]
1107	5	[10,48,88,122,156,188,222,273,308,362,406,449,488,528,561,603,682,749,794,841,899,943,994,1045,1083,1121,1178,1248,1282,1308,1345,1390,1442,1498,1549,1581,1631,1685,1738,1807,1883,1963,2042,2079,2122,2163,2211,2260,2302,2358,2413,2470,2508,2563,2596,2649,2687,2734,2775,2805,2842,2874,2919,2957,3011,3064,3103,3129,3167,3234,3270,3304,3341,3387,3427,3462,3488,3534,3590,3613,3642,3670,3711,3775,3831,3875,3914,3962,3992,4039,4087,4133,4157,4205,4245,4285,4327,4358,4401,4452,4488,4527,4560,4600]
1108	5	[11,49,89,123,160,189,223,277,309,363,415,453,489,529,562,604,683,750,801,842,900,944,999,1046,1085,1122,1188,1249,1283,1312,1346,1401,1455,1499,1550,1585,1632,1686,1739,1817,1884,1964,2043,2085,2123,2167,2215,2261,2303,2359,2422,2474,2509,2564,2600,2650,2691,2735,2776,2806,2843,2875,2920,2958,3012,3065,3104,3130,3168,3235,3271,3312,3342,3388,3429,3463,3492,3544,3594,3617,3643,3671,3713,3780,3833,3883,3915,3963,3996,4040,4088,4134,4158,4206,4246,4286,4328,4359,4402,4453,4496,4529,4561,4605]
1109	5	[12,53,90,128,161,190,224,278,312,364,416,454,490,531,563,605,684,751,802,847,901,945,1000,1048,1086,1129,1189,1250,1284,1313,1347,1402,1457,1500,1551,1586,1641,1687,1746,1819,1888,1975,2044,2086,2127,2168,2216,2268,2304,2366,2423,2475,2510,2565,2601,2654,2692,2739,2777,2807,2844,2876,2921,2959,3016,3074,3105,3131,3169,3236,3272,3313,3343,3389,3430,3464,3493,3550,3596,3618,3645,3675,3717,3781,3834,3884,3921,3964,3997,4041,4092,4135,4159,4208,4247,4287,4329,4360,4403,4454,4499,4530,4563,4607]
1110	5	[13,54,91,129,162,191,225,279,316,365,421,459,491,532,564,621,685,752,803,852,906,946,1001,1053,1087,1130,1196,1251,1288,1317,1348,1406,1458,1507,1552,1587,1642,1688,1747,1820,1892,1976,2045,2087,2131,2173,2218,2272,2305,2367,2427,2482,2511,2569,2602,2655,2693,2749,2778,2808,2845,2877,2922,2960,3017,3075,3106,3132,3170,3237,3273,3314,3344,3390,3431,3465,3494,3551,3595,3619,3649,3677,3719,3787,3835,3885,3922,3965,3999,4043,4093,4136,4160,4209,4248,4289,4331,4361,4405,4455,4495,4531,4567,4611]
1111	5	[14,55,92,130,163,193,230,280,322,366,423,460,500,536,565,627,686,754,812,853,907,947,1002,1057,1088,1131,1204,1252,1289,1318,1349,1409,1467,1508,1557,1594,1643,1692,1748,1826,1896,1977,2046,2088,2132,2175,2219,2273,2307,2368,2429,2483,2512,2570,2603,2660,2694,2750,2781,2810,2849,2878,2923,2964,3018,3076,3107,3133,3171,3238,3275,3315,3350,3391,3432,3466,3495,3552,3597,3620,3650,3678,3720,3788,3839,3886,3924,3969,4000,4044,4094,4137,4168,4221,4249,4294,4335,4362,4409,4456,4500,4533,4568,4612]
1112	5	[15,56,93,131,167,194,231,281,323,367,425,461,501,537,566,636,687,755,813,854,908,949,1012,1058,1089,1135,1212,1253,1290,1319,1352,1410,1468,1509,1562,1595,1645,1693,1749,1827,1900,1979,2049,2095,2133,2181,2226,2274,2309,2369,2430,2484,2517,2571,2604,2661,2695,2751,2782,2814,2850,2879,2924,2965,3019,3077,3108,3134,3172,3239,3276,3316,3351,3392,3433,3470,3501,3553,3598,3621,3651,3679,3722,3789,3841,3887,3925,3970,4004,4045,4095,4141,4169,4222,4250,4295,4336,4363,4410,4457,4501,4528,4569,4613]
1113	5	[19,57,94,132,168,195,232,282,332,368,426,462,502,538,567,637,693,756,814,855,915,950,1013,1059,1090,1137,1213,1254,1291,1320,1353,1416,1469,1516,1563,1601,1646,1694,1750,1828,1907,1992,2050,2096,2134,2182,2230,2275,2313,2370,2431,2485,2530,2572,2608,2662,2703,2755,2783,2815,2851,2880,2928,2966,3021,3078,3109,3140,3173,3244,3277,3318,3352,3396,3435,3471,3502,3554,3599,3622,3652,3680,3730,3790,3842,3888,3929,3974,4005,4046,4096,4142,4170,4223,4253,4302,4337,4364,4411,4458,4502,4534,4570,4614]
1114	5	[20,59,95,136,173,200,233,290,333,369,427,463,503,539,572,643,694,757,818,857,921,951,1014,1060,1091,1138,1214,1258,1292,1321,1354,1417,1474,1517,1564,1602,1647,1696,1755,1829,1908,1993,2051,2097,2135,2183,2235,2276,2314,2371,2432,2486,2531,2573,2612,2666,2704,2756,2784,2816,2852,2881,2929,2967,3025,3079,3112,3144,3179,3245,3278,3319,3353,3397,3436,3472,3503,3556,3600,3623,3653,3681,3726,3791,3843,3889,3933,3975,4009,4047,4097,4143,4171,4227,4260,4303,4338,4365,4416,4460,4503,4535,4577,4615]
1115	5	[21,65,100,140,174,201,240,291,334,370,428,464,504,540,573,644,695,758,825,870,925,952,1015,1065,1092,1139,1215,1260,1293,1322,1355,1422,1475,1518,1565,1605,1648,1697,1759,1845,1909,1994,2052,2098,2136,2187,2236,2279,2318,2372,2433,2487,2532,2574,2613,2667,2705,2757,2785,2817,2853,2883,2931,2968,3033,3080,3113,3145,3189,3246,3279,3320,3354,3398,3437,3473,3508,3557,3601,3624,3658,3682,3732,3792,3849,3890,3934,3976,4010,4049,4101,4144,4172,4228,4264,4307,4339,4366,4421,4461,4504,4536,4578,4623]
1116	5	[22,66,101,141,176,202,245,292,338,371,429,465,508,544,574,648,699,760,828,872,926,953,1016,1066,1094,1140,1216,1261,1294,1323,1359,1423,1476,1519,1566,1606,1649,1701,1760,1846,1910,1995,2053,2102,2137,2188,2243,2285,2319,2376,2434,2488,2533,2575,2631,2668,2709,2758,2786,2821,2855,2882,2937,2969,3041,3082,3114,3146,3197,3253,3280,3321,3355,3402,3438,3474,3509,3558,3602,3625,3659,3691,3739,3793,3850,3891,3938,3977,4011,4051,4102,4145,4176,4229,4265,4308,4340,4367,4422,4465,4506,4537,4579,4628]
1117	5	[25,73,102,142,177,203,250,296,339,375,430,470,509,545,580,652,700,764,829,873,928,954,1017,1068,1095,1144,1217,1262,1295,1324,1360,1425,1477,1521,1567,1613,1653,1702,1761,1847,1911,2005,2054,2103,2138,2189,2244,2287,2320,2377,2435,2489,2534,2576,2632,2669,2713,2759,2788,2822,2856,2884,2938,2970,3042,3083,3115,3147,3204,3257,3281,3327,3360,3406,3439,3475,3510,3559,3603,3626,3660,3692,3745,3795,3854,3892,3942,3978,4012,4055,4103,4146,4177,4230,4266,4314,4344,4368,4423,4466,4507,4538,4580,4629]
1118	5	[32,74,103,143,178,204,251,297,341,376,431,471,516,547,581,659,707,765,830,878,929,956,1018,1069,1096,1153,1221,1263,1296,1325,1364,1426,1482,1522,1568,1617,1654,1708,1770,1853,1912,2009,2055,2107,2139,2190,2248,2288,2322,2378,2436,2490,2535,2577,2633,2670,2714,2760,2789,2823,2857,2885,2939,2973,3048,3081,3116,3152,3205,3261,3288,3328,3359,3407,3445,3476,3511,3560,3604,3627,3661,3693,3746,3796,3858,3893,3943,3979,4013,4056,4104,4147,4184,4231,4267,4317,4345,4372,4427,4467,4508,4539,4581,4638]
1119	5	[33,75,105,144,179,205,252,298,350,377,433,472,517,548,582,660,708,766,831,879,930,969,1020,1073,1097,1160,1222,1264,1297,1327,1368,1427,1485,1523,1569,1618,1655,1709,1780,1854,1913,2010,2065,2109,2140,2191,2249,2289,2329,2387,2449,2492,2536,2578,2634,2671,2715,2761,2790,2825,2858,2886,2943,2980,3049,3084,3117,3153,3206,3262,3289,3329,3361,3408,3446,3477,3516,3561,3605,3628,3662,3694,3747,3797,3865,3894,3944,3980,4014,4063,4111,4148,4187,4232,4268,4318,4346,4373,4429,4468,4509,4540,4582,4633]
1120	6	[1,35,65,100,120,141,176,219,250,298,337,388,414,453,508,537,573,597,636,690,745,786,833,873,932,973,1007,1045,1090,1122,1152,1200,1227,1263,1299,1338,1373,1406,1430,1464,1498,1524,1558,1609,1643,1683,1718,1756,1801,1846,1886,1935,1976,2013,2036,2062,2092,2115,2152,2194,2218,2238,2263,2302,2329,2367,2394,2428,2467,2499,2523,2553,2596,2619,2648,2689,2722,2754,2793,2839,2871,2906,2935,2961,3004,3043,3078,3117,3155,3181]
1121	6	[8,36,66,101,121,142,177,221,251,299,338,389,418,455,509,538,574,598,642,691,755,790,835,874,933,974,1008,1046,1091,1126,1153,1201,1232,1264,1300,1342,1374,1408,1431,1465,1499,1525,1559,1610,1644,1684,1719,1757,1809,1853,1887,1939,1977,2014,2040,2063,2096,2116,2161,2195,2219,2239,2264,2303,2330,2368,2395,2429,2468,2500,2524,2557,2597,2620,2649,2690,2723,2755,2800,2841,2872,2907,2936,2962,3005,3044,3079,3118,3156]
1122	6	[10,37,67,102,123,143,178,222,252,309,339,390,422,456,510,539,575,599,643,694,759,792,836,878,937,975,1009,1047,1092,1127,1154,1202,1233,1265,1301,1343,1375,1409,1437,1466,1500,1529,1561,1611,1645,1686,1723,1758,1816,1854,1894,1940,1978,2015,2041,2064,2097,2117,2163,2196,2220,2240,2265,2304,2334,2369,2396,2430,2469,2501,2525,2558,2598,2622,2650,2691,2724,2759,2807,2845,2876,2908,2938,2964,3006,3045,3080,3119,3157]
1123	6	[14,38,68,103,124,144,182,226,253,310,349,391,423,457,511,540,576,600,644,698,760,796,837,879,941,976,1010,1055,1093,1128,1158,1203,1234,1267,1302,1344,1379,1410,1440,1477,1501,1530,1562,1612,1650,1687,1728,1759,1817,1855,1898,1941,1979,2016,2042,2065,2098,2118,2170,2197,2221,2241,2266,2306,2335,2370,2397,2435,2473,2502,2526,2566,2599,2623,2651,2695,2725,2760,2808,2846,2877,2909,2939,2973,3010,3049,3085,3120,3158]
1124	6	[15,39,74,104,125,145,184,230,254,311,352,392,424,458,512,541,577,601,645,699,761,799,838,880,942,980,1011,1056,1094,1129,1167,1204,1235,1268,1303,1345,1380,1411,1441,1481,1502,1534,1563,1613,1654,1688,1733,1760,1818,1856,1900,1942,1980,2017,2043,2066,2099,2119,2177,2201,2222,2242,2270,2307,2336,2371,2402,2436,2474,2503,2527,2567,2594,2624,2655,2696,2726,2764,2809,2847,2878,2910,2940,2974,3017,3050,3086,3121,3162]
1125	6	[16,40,75,105,126,146,185,231,258,318,353,393,425,472,516,551,578,602,646,708,767,800,839,881,946,981,1012,1061,1095,1133,1168,1205,1239,1269,1304,1346,1381,1415,1442,1482,1503,1535,1571,1614,1655,1689,1734,1761,1819,1863,1901,1946,1981,2018,2044,2067,2100,2126,2178,2202,2223,2243,2275,2311,2337,2372,2404,2437,2475,2504,2531,2568,2600,2630,2656,2697,2727,2765,2810,2848,2879,2911,2941,2975,3018,3054,3096,3122,3163]
1126	6	[17,41,76,106,127,147,189,232,259,319,354,394,426,473,517,552,579,606,651,709,768,801,840,882,947,982,1013,1062,1096,1134,1183,1209,1240,1270,1305,1348,1382,1416,1443,1483,1504,1539,1575,1615,1657,1690,1735,1765,1821,1864,1902,1947,1982,2019,2045,2068,2101,2127,2179,2203,2224,2244,2279,2312,2338,2374,2405,2438,2482,2505,2532,2572,2604,2631,2657,2699,2728,2766,2811,2849,2880,2915,2942,2976,3019,3055,3097,3126,3164]
1127	6	[19,45,77,107,128,148,190,233,260,320,358,395,432,474,518,556,580,607,652,710,769,802,841,883,948,983,1022,1065,1097,1139,1184,1210,1241,1271,1306,1352,1391,1417,1444,1484,1505,1541,1576,1619,1664,1691,1736,1769,1822,1865,1906,1951,1983,2020,2046,2069,2102,2128,2180,2204,2225,2245,2280,2313,2344,2375,2403,2439,2483,2506,2533,2573,2606,2635,2658,2700,2729,2767,2813,2854,2881,2916,2943,2981,3020,3056,3098,3127,3165]
1128	6	[20,47,78,108,129,149,191,234,261,322,359,396,433,475,524,557,582,608,653,711,770,803,843,888,949,985,1023,1066,1098,1140,1185,1211,1242,1272,1310,1353,1392,1418,1445,1485,1506,1546,1577,1620,1665,1692,1737,1770,1829,1866,1908,1956,1984,2021,2047,2070,2104,2134,2181,2205,2226,2246,2281,2317,2345,2376,2406,2440,2484,2508,2534,2574,2607,2636,2659,2701,2730,2774,2818,2855,2882,2917,2944,2982,3022,3065,3099,3128,3166]
1129	6	[21,51,79,109,130,150,192,235,262,323,360,400,434,476,525,558,583,609,654,712,771,804,851,889,951,986,1024,1070,1099,1141,1186,1212,1243,1273,1320,1354,1393,1419,1446,1486,1507,1547,1578,1621,1666,1693,1738,1774,1834,1867,1914,1957,1985,2022,2048,2072,2103,2135,2182,2206,2227,2247,2282,2318,2349,2377,2407,2441,2485,2509,2535,2575,2608,2637,2660,2702,2732,2776,2819,2856,2887,2918,2945,2984,3023,3066,3100,3129,3167]
1130	6	[22,52,80,110,131,152,193,239,263,324,361,401,435,483,526,559,587,610,655,719,772,805,853,890,952,987,1025,1071,1100,1142,1187,1213,1244,1274,1321,1355,1394,1420,1447,1487,1509,1548,1579,1622,1672,1697,1739,1778,1835,1868,1915,1958,1986,2023,2049,2073,2105,2136,2183,2208,2228,2248,2284,2319,2350,2381,2408,2442,2486,2510,2536,2577,2609,2638,2661,2703,2733,2780,2820,2857,2888,2919,2946,2985,3021,3067,3102,3130,3168]
1131	6	[23,53,84,111,132,159,195,240,265,325,362,402,437,491,527,560,588,611,656,727,773,806,859,891,953,988,1026,1072,1101,1143,1191,1214,1245,1275,1329,1356,1395,1421,1449,1488,1510,1549,1580,1623,1673,1698,1740,1779,1836,1869,1925,1959,1987,2024,2050,2081,2106,2140,2184,2209,2229,2249,2285,2320,2351,2382,2409,2446,2487,2511,2537,2578,2610,2639,2662,2704,2738,2781,2821,2858,2889,2920,2948,2986,3024,3068,3104,3131,3172]
1132	6	[24,54,85,112,133,160,196,241,267,326,367,403,438,492,528,561,589,612,669,728,774,807,860,900,954,992,1030,1074,1102,1144,1192,1215,1246,1282,1330,1358,1396,1422,1456,1489,1511,1550,1581,1624,1674,1700,1741,1780,1837,1870,1926,1960,1989,2025,2051,2083,2107,2141,2185,2210,2230,2250,2286,2321,2352,2386,2410,2451,2488,2512,2541,2579,2611,2640,2663,2705,2739,2782,2828,2859,2890,2921,2949,2989,3025,3069,3103,3139,3173]
1133	6	[25,55,86,113,134,161,197,242,271,327,374,404,439,493,529,562,590,617,673,729,775,808,861,905,955,993,1031,1076,1103,1145,1193,1216,1247,1283,1331,1359,1399,1423,1457,1490,1513,1551,1582,1625,1675,1701,1742,1781,1839,1873,1927,1961,1990,2026,2052,2084,2108,2142,2186,2211,2231,2252,2287,2322,2353,2387,2411,2452,2489,2513,2542,2580,2612,2641,2673,2706,2740,2783,2829,2860,2891,2922,2950,2990,3026,3070,3105,3140,3174]
1134	6	[26,56,87,114,135,165,201,243,272,328,375,405,443,501,530,563,591,618,674,730,777,809,862,916,956,994,1032,1083,1111,1146,1194,1217,1248,1284,1332,1363,1400,1424,1458,1491,1514,1552,1583,1629,1676,1702,1746,1787,1840,1874,1928,1967,1991,2027,2053,2085,2109,2143,2187,2212,2232,2253,2293,2323,2354,2388,2412,2456,2490,2514,2543,2581,2613,2642,2677,2708,2744,2784,2830,2861,2892,2929,2951,2991,3033,3071,3106,3141,3175]
1135	6	[30,60,88,115,136,171,202,244,273,329,376,406,444,502,531,564,592,620,675,735,781,813,868,917,960,998,1033,1085,1112,1147,1195,1218,1249,1285,1333,1364,1401,1425,1459,1492,1515,1553,1598,1630,1677,1706,1747,1788,1841,1875,1929,1968,1992,2028,2054,2087,2110,2144,2189,2213,2233,2254,2294,2324,2358,2389,2413,2457,2491,2515,2544,2586,2614,2643,2678,2715,2745,2785,2831,2865,2893,2930,2952,2992,3034,3072,3107,3142,3176]
1136	6	[31,61,89,116,137,172,203,245,280,330,384,407,445,504,532,568,593,621,676,737,782,814,869,919,962,999,1037,1086,1118,1148,1196,1219,1250,1286,1334,1365,1402,1426,1460,1493,1516,1554,1602,1631,1678,1707,1748,1789,1842,1876,1930,1969,1998,2029,2055,2088,2111,2145,2190,2214,2234,2255,2295,2325,2359,2390,2414,2458,2492,2516,2549,2587,2615,2644,2679,2717,2746,2786,2832,2866,2894,2931,2953,2996,3039,3073,3108,3143,3177]
1137	6	[32,62,93,117,138,173,211,246,281,331,385,408,450,505,533,569,594,622,684,738,783,824,870,920,964,1004,1038,1087,1119,1149,1197,1220,1258,1287,1335,1366,1403,1427,1461,1495,1517,1555,1603,1637,1680,1708,1749,1790,1843,1877,1932,1970,1999,2033,2056,2089,2112,2146,2191,2215,2235,2256,2296,2326,2364,2391,2417,2464,2493,2520,2550,2589,2616,2645,2680,2719,2747,2787,2833,2867,2899,2932,2954,2997,3040,3074,3109,3144,3178]
1138	6	[33,63,95,118,139,174,215,247,295,332,386,412,451,506,534,571,595,623,685,742,784,828,871,921,968,1005,1039,1088,1120,1150,1198,1225,1261,1292,1336,1371,1404,1428,1462,1496,1521,1556,1607,1641,1681,1712,1750,1791,1844,1878,1933,1971,2003,2034,2060,2090,2113,2147,2192,2216,2236,2257,2297,2327,2365,2392,2419,2465,2497,2521,2551,2593,2617,2646,2681,2720,2748,2788,2834,2869,2904,2933,2959,2999,3041,3075,3110,3145,3179]
1139	6	[34,64,99,119,140,175,216,249,296,336,387,413,452,507,535,572,596,624,686,743,785,832,872,927,972,1006,1041,1089,1121,1151,1199,1226,1262,1298,1337,1372,1405,1429,1463,1497,1523,1557,1608,1642,1682,1713,1751,1800,1845,1885,1934,1975,2007,2035,2061,2091,2114,2151,2193,2217,2237,2261,2298,2328,2366,2393,2427,2466,2498,2522,2552,2595,2618,2647,2682,2721,2752,2789,2838,2870,2905,2934,2960,3003,3042,3077,3116,3153,3180]
1140	7	[0,27,69,108,134,162,188,222,254,308,339,363,396,420,477,502,523,543,573,597,620,661,691,720,755,791,829,858,890,924,966,1008,1056,1099,1138,1182,1225,1260,1286,1313,1342,1372,1397,1434,1464,1500,1531,1574,1600,1642,1673,1703,1748,1781,1819,1865,1892,1916,1938,1976,2014,2043,2070,2092,2122,2157,2190,2222,2253,2281,2303,2334,2368,2404,2436,2471,2524,2555,2580,2612,2635,2659,2695,2720,2755,2797,2837,2863,2899]
1141	7	[1,28,70,110,135,163,189,223,255,309,340,364,397,421,483,503,524,544,574,598,621,662,692,724,756,798,830,859,891,925,967,1009,1057,1100,1139,1183,1226,1261,1287,1314,1343,1373,1398,1435,1465,1501,1532,1578,1601,1647,1674,1708,1752,1782,1820,1866,1893,1919,1939,1977,2015,2044,2071,2093,2124,2158,2191,2223,2254,2282,2304,2335,2369,2405,2437,2472,2526,2556,2581,2613,2636,2660,2696,2721,2756,2801,2838,2864,2901]
1142	7	[5,32,74,111,136,164,193,224,256,310,341,365,398,422,484,504,525,545,575,599,625,666,693,725,757,799,831,863,892,926,968,1011,1062,1101,1140,1184,1227,1262,1288,1315,1344,1378,1399,1436,1470,1502,1533,1579,1602,1648,1675,1709,1753,1784,1821,1867,1894,1920,1940,1979,2016,2045,2073,2094,2125,2159,2192,2224,2255,2283,2305,2336,2370,2406,2438,2476,2527,2557,2582,2614,2637,2661,2697,2722,2757,2802,2842,2865,2902]
1143	7	[6,36,75,115,137,165,194,225,257,311,342,366,399,423,485,505,526,546,579,600,626,667,694,726,761,800,839,864,893,927,973,1012,1066,1102,1141,1185,1228,1266,1289,1316,1345,1379,1401,1437,1474,1503,1534,1580,1609,1649,1677,1710,1754,1785,1822,1868,1895,1921,1941,1980,2020,2046,2074,2095,2126,2160,2193,2228,2256,2284,2306,2337,2371,2407,2439,2477,2528,2558,2592,2615,2638,2662,2698,2723,2758,2803,2843,2866,2903]
