"","tId","misWords","originales","pred","CLOZE_nPred"
"762",0,762,"voluntad",0.0526315789473684,19
"763",0,763,"secreta",0,13
"764",0,764,"abolir",0,10
"765",0,765,"el",0.111111111111111,9
"766",0,766,"espacio",0.166666666666667,12
"767",0,767,"y",0,9
"768",0,768,"el",0.5,12
"769",0,769,"tiempo",0.823529411764706,17
"770",0,770,"con",0,13
"771",0,771,"una",0.0909090909090909,22
"772",0,772,"inmovilidad",0.0555555555555556,18
"773",0,773,"indiferente",0,17
"774",0,774,"despues",0,20
"775",0,775,"supe",0.0555555555555556,18
"776",0,776,"mejor",0.0769230769230769,13
"777",0,777,"la",0.0625,16
"778",0,778,"contraccion",0,12
"779",0,779,"de",0.636363636363636,11
"780",0,780,"las",0.25,12
"781",0,781,"branquias",0.333333333333333,15
"782",0,782,"el",0.5,12
"783",0,783,"tanteo",0,4
"784",0,784,"de",0.777777777777778,9
"785",0,785,"las",0.2,10
"786",0,786,"finas",0,12
"787",0,787,"patas",0.571428571428571,14
"788",0,788,"en",0.142857142857143,14
"789",0,789,"las",0,13
"790",0,790,"piedras",0.2,15
"791",0,791,"la",0.266666666666667,15
"792",0,792,"repentina",0,13
"793",0,793,"natacion",0.0714285714285714,14
"794",0,794,"algunos",0,10
"795",0,795,"de",0.263157894736842,19
"796",0,796,"ellos",0.615384615384615,13
"797",0,797,"nadan",0.1,10
"798",0,798,"con",0.222222222222222,9
"799",0,799,"la",0.0833333333333333,12
"800",0,800,"simple",0,17
"801",0,801,"ondulacion",0,9
"802",0,802,"del",0.217391304347826,23
"803",0,803,"cuerpo",0.444444444444444,18
"804",0,804,"me",0,16
"805",0,805,"probo",0,12
"806",0,806,"que",0.588235294117647,17
"807",0,807,"eran",0.0769230769230769,13
"808",0,808,"capaces",0.0454545454545455,22
"809",0,809,"de",1,16
"810",0,810,"evadirse",0,12
"811",0,811,"de",0.181818181818182,11
"812",0,812,"ese",0,12
"813",0,813,"sopor",0.0833333333333333,12
"814",0,814,"mineral",0,4
"815",0,815,"en",0,9
"816",0,816,"el",0.4,10
"817",0,817,"que",0.307692307692308,13
"818",0,818,"pasaban",0,18
"819",0,819,"horas",0.15,20
"820",0,820,"enteras",0,17
"821",0,821,"sus",0.0555555555555556,18
"822",0,822,"ojos",0.384615384615385,13
"823",0,823,"sobre",0.0666666666666667,15
"824",0,824,"todo",0.0666666666666667,15
"825",0,825,"me",0,15
"826",0,826,"obsesionaban",0,13
"827",0,827,"al",0,12
"828",0,828,"lado",0,14
"829",0,829,"de",0.428571428571429,14
"830",0,830,"ellos",0.214285714285714,14
"831",0,831,"en",0,10
"832",0,832,"los",0.157894736842105,19
"833",0,833,"restantes",0,13
"834",0,834,"acuarios",0.235294117647059,17
"835",0,835,"diversos",0,10
"836",0,836,"peces",0.777777777777778,9
"837",0,837,"me",0,12
"838",0,838,"mostraban",0,9
"839",0,839,"la",0.0625,16
"840",0,840,"simple",0,23
"841",0,841,"estupidez",0,12
"842",0,842,"de",0.454545454545455,11
"843",0,843,"sus",0.166666666666667,12
"844",0,844,"hermosos",0,18
"845",0,845,"ojos",0.1875,16
"846",0,846,"semejantes",0,12
"847",0,847,"a",0.833333333333333,12
"848",0,848,"los",0,4
"849",0,849,"nuestros",0,9
"850",0,850,"los",0.176470588235294,17
"851",0,851,"ojos",0.230769230769231,13
"852",0,852,"de",0.409090909090909,22
"853",0,853,"los",0.555555555555556,18
"854",0,854,"axolotl",0.588235294117647,17
"855",0,855,"me",0.1,20
"856",0,856,"decian",0,10
"857",0,857,"de",0,13
"858",0,858,"la",0.0666666666666667,15
"859",0,859,"presencia",0,15
"860",0,860,"de",0.846153846153846,13
"861",0,861,"una",0.166666666666667,18
"862",0,862,"vida",0.0769230769230769,13
"863",0,863,"diferente",0.133333333333333,15
"864",0,864,"de",0.357142857142857,14
"865",0,865,"otra",0,10
"866",0,866,"manera",0.0526315789473684,19
"867",0,867,"de",0.692307692307692,13
"868",0,868,"mirar",0,10
"869",0,869,"pegando",0,9
"870",0,870,"mi",0.166666666666667,12
"871",0,871,"cara",0.357142857142857,14
"872",0,872,"al",0.5,14
"873",0,873,"vidrio",0.176470588235294,17
"874",0,874,"a",0,23
"875",0,875,"veces",0.388888888888889,18
"876",0,876,"el",0,16
"877",0,877,"guardian",0,12
"878",0,878,"tosia",0,12
"879",0,879,"inquieto",0,9
"880",0,880,"buscaba",0.0588235294117647,17
"881",0,881,"ver",0.0769230769230769,13
"882",0,882,"mejor",0,22
"883",0,883,"los",0.125,16
"884",0,884,"diminutos",0,18
"885",0,885,"puntos",0,12
"886",0,886,"aureos",0,11
"887",0,887,"esa",0,12
"888",0,888,"entrada",0.0833333333333333,12
"889",0,889,"al",0.0588235294117647,17
"890",0,890,"mundo",0.35,20
"891",0,891,"infinitamente",0,18
"892",0,892,"lento",0,4
"893",0,893,"y",0.461538461538462,13
"894",0,894,"remoto",0.0666666666666667,15
"895",0,895,"de",0.545454545454545,11
"896",0,896,"las",0,14
"897",0,897,"criaturas",0.166666666666667,12
"898",0,898,"rosadas",0.125,16
"899",0,899,"era",0,20
"900",0,900,"inutil",0.111111111111111,9
"901",0,901,"golpear",0,10
"902",0,902,"con",0,13
"903",0,903,"el",0.2,15
"904",0,904,"dedo",0.466666666666667,15
"905",0,905,"en",0.153846153846154,13
"906",0,906,"el",0.647058823529412,17
"907",0,907,"cristal",0.2,15
"908",0,908,"delante",0,11
"909",0,909,"de",0.785714285714286,14
"910",0,910,"sus",0.2,10
"911",0,911,"caras",0.25,16
"912",0,912,"no",0.263157894736842,19
"913",0,913,"se",0,13
"914",0,914,"advertia",0,10
"915",0,915,"la",0,9
"916",0,916,"menor",0.166666666666667,12
"917",0,917,"reaccion",0,9
"918",0,918,"los",0.153846153846154,13
"919",0,919,"ojos",0,22
"920",0,920,"de",0.176470588235294,17
"921",0,921,"oro",0.117647058823529,17
"922",0,922,"seguian",0,20
"923",0,923,"ardiendo",0,17
"924",0,924,"con",0.25,16
"925",0,925,"su",0,12
"926",0,926,"dulce",0.1,10
"927",0,927,"terrible",0.0666666666666667,15
"928",0,928,"luz",0,11
"929",0,929,"seguian",0,11
"930",0,930,"mirandome",0.0833333333333333,12
"931",0,931,"desde",0,16
"932",0,932,"una",0,11
"933",0,933,"profundidad",0.0833333333333333,12
"934",0,934,"insondable",0.0833333333333333,12
"935",0,935,"que",0,4
"936",0,936,"me",0.3,20
"937",0,937,"daba",0.0588235294117647,17
"938",0,938,"vertigo",0,15
"939",0,939,"y",0.111111111111111,9
"940",0,940,"sin",0,11
"941",0,941,"embargo",0.75,16
"942",0,942,"estaban",0,13
"943",0,943,"cerca",0.0909090909090909,22
"944",0,944,"lo",0,17
"945",0,945,"supe",0,17
"946",0,946,"antes",0,20
"947",0,947,"de",0.8,10
"948",0,948,"esto",0,13
"949",0,949,"antes",0.0666666666666667,15
"950",0,950,"de",0.764705882352941,17
"951",0,951,"ser",0.1,10
"952",0,952,"un",0.4,15
"953",0,953,"axolotl",0.727272727272727,11
"954",0,954,"lo",0.0909090909090909,11
"955",0,955,"supe",0.583333333333333,12
"956",0,956,"el",0,16
"957",0,957,"dia",0.3,20
"958",0,958,"en",0.235294117647059,17
"959",0,959,"que",0.6,15
"960",0,960,"me",0.384615384615385,13
"961",0,961,"acerque",0.142857142857143,14
"962",0,962,"a",0.4,10
"963",0,963,"ellos",0.421052631578947,19
"964",0,964,"por",0.461538461538462,13
"965",0,965,"primera",0.5,10
"966",0,966,"vez",0.933333333333333,15
"967",0,967,"los",0,9
"968",0,968,"rasgos",0,12
"969",0,969,"antropomorficos",0,9
"970",0,970,"de",0.25,16
"971",0,971,"un",0,12
"972",0,972,"mono",0,11
"973",0,973,"revelan",0,12
"974",0,974,"al",0,12
"975",0,975,"reves",0,4
"976",0,976,"de",0.555555555555556,9
"977",0,977,"lo",0,10
"978",0,978,"que",1,13
"979",0,979,"cree",0,15
"980",0,980,"la",0.454545454545455,11
"981",0,981,"mayoria",0.1875,16
"982",0,982,"la",0.0769230769230769,13
"983",0,983,"distancia",0.181818181818182,22
"984",0,984,"que",0,17
"985",0,985,"va",0,17
"986",0,986,"de",0.15,20
"987",0,987,"ellos",0.133333333333333,15
"988",0,988,"a",0.692307692307692,13
"989",0,989,"nosotros",0.357142857142857,14
"990",0,990,"la",0.1,10
"991",0,991,"absoluta",0.0526315789473684,19
"992",0,992,"falta",0.153846153846154,13
"993",0,993,"de",0.882352941176471,17
"994",0,994,"semejanza",0.1,10
"995",0,995,"de",0.0666666666666667,15
"996",0,996,"los",0.1,10
"997",0,997,"axolotl",0.363636363636364,11
"998",0,998,"con",0.444444444444444,9
"999",0,999,"el",0,11
"1000",0,1000,"ser",0.166666666666667,12
"1001",0,1001,"humano",0.9375,16
"1002",0,1002,"me",0.15,20
"1003",0,1003,"probo",0,17
"1004",0,1004,"que",1,15
"1005",0,1005,"mi",0,12
"1006",0,1006,"reconocimiento",0,11
"1007",0,1007,"era",0.5,16
"1008",0,1008,"valido",0,13
"1009",0,1009,"que",0.333333333333333,9
"1010",0,1010,"no",0.25,16
"1011",0,1011,"me",0.0454545454545455,22
"1012",0,1012,"apoyaba",0,17
"1013",0,1013,"en",0.764705882352941,17
"1014",0,1014,"analogias",0,12
"1015",0,1015,"faciles",0,11
"1016",0,1016,"solo",0,12
"1017",0,1017,"las",0.0833333333333333,12
"1018",0,1018,"manecitas",0,4
"1019",0,1019,"pero",0.111111111111111,9
"1020",0,1020,"una",0,10
"1021",0,1021,"lagartija",0,13
"1022",0,1022,"tiene",0.133333333333333,15
"1023",0,1023,"tambien",0,15
"1024",0,1024,"manos",0.538461538461538,13
"1025",0,1025,"asi",0.0714285714285714,14
"1026",0,1026,"y",0.1,10
"1027",0,1027,"en",0.157894736842105,19
"1028",0,1028,"nada",0,13
"1029",0,1029,"se",0.6,10
"1030",0,1030,"nos",0,9
"1031",0,1031,"parece",0.85,20
"1032",0,1032,"yo",0.0588235294117647,17
"1033",0,1033,"creo",0.2,10
"1034",0,1034,"que",0.933333333333333,15
"1035",0,1035,"era",0,11
"1036",0,1036,"la",0.181818181818182,11
"1037",0,1037,"cabeza",0.0833333333333333,12
"1038",0,1038,"de",0.0625,16
"1039",0,1039,"los",0.15,20
"1040",0,1040,"axolotl",0.705882352941177,17
"1041",0,1041,"esa",0.0666666666666667,15
"1042",0,1042,"forma",0,11
"1043",0,1043,"triangular",0.5625,16
"1044",0,1044,"rosada",0.0769230769230769,13
"1045",0,1045,"con",0.166666666666667,12
"1046",0,1046,"los",0,9
"1047",0,1047,"ojitos",0,16
"1048",0,1048,"de",0,12
"1049",0,1049,"oro",0.681818181818182,22
"1050",0,1050,"eso",0.0909090909090909,11
"1051",0,1051,"miraba",0,17
"1052",0,1052,"y",0,12
"1053",0,1053,"sabia",0,17
"1054",0,1054,"eso",0.166666666666667,12
"1055",0,1055,"reclamaba",0,4
"1056",0,1056,"no",0,20
"1057",0,1057,"eran",0.0588235294117647,17
"1058",0,1058,"animales",0.1,10
"1059",0,1059,"parecia",0.0666666666666667,15
"1060",0,1060,"facil",0.111111111111111,9
"1061",0,1061,"casi",0,10
"1062",0,1062,"obvio",0,13
"1063",0,1063,"caer",0.0714285714285714,14
"1064",0,1064,"en",0.785714285714286,14
"1065",0,1065,"la",0.692307692307692,13
"1066",0,1066,"mitologia",0.0714285714285714,14
"1067",0,1067,"empece",0,11
"1068",0,1068,"viendo",0,10
"1069",0,1069,"en",0.157894736842105,19
"1070",0,1070,"los",0.153846153846154,13
"1071",0,1071,"axolotl",0.4,10
"1072",0,1072,"una",0,9
"1073",0,1073,"metamorfosis",0.0833333333333333,12
"1074",0,1074,"que",0.111111111111111,9
"1075",0,1075,"no",0.0666666666666667,15
"1076",0,1076,"conseguia",0,11
"1077",0,1077,"anular",0,11
"1078",0,1078,"una",0,12
"1079",0,1079,"misteriosa",0.0833333333333333,12
"1080",0,1080,"humanidad",0,4
"1081",0,1081,"los",0.125,8
"1082",0,1082,"imagine",0,10
"1083",0,1083,"conscientes",0,13
"1084",0,1084,"esclavos",0,14
"1085",0,1085,"de",0.785714285714286,14
"1086",0,1086,"su",0.384615384615385,13
"1087",0,1087,"cuerpo",0.181818181818182,11
"1088",0,1088,"infinitamente",0.0714285714285714,14
"1089",0,1089,"condenados",0,10
"1090",0,1090,"a",1,19
"1091",0,1091,"un",0,13
"1092",0,1092,"silencio",0,10
"1093",0,1093,"abisal",0,9
"1094",0,1094,"a",0.0833333333333333,12
"1095",0,1095,"una",0.222222222222222,9
"1096",0,1096,"reflexion",0.0666666666666667,15
"1097",0,1097,"desesperada",0,11
"1098",0,1098,"su",0.0833333333333333,12
"1099",0,1099,"mirada",0,16
"1100",0,1100,"ciega",0,20
"1101",0,1101,"el",0,11
"1102",0,1102,"diminuto",0,12
"1103",0,1103,"disco",0.0833333333333333,12
"1104",0,1104,"de",0.470588235294118,17
"1105",0,1105,"oro",0.454545454545455,11
"1106",0,1106,"inexpresivo",0.0666666666666667,15
"1107",0,1107,"y",0,4
"1108",0,1108,"sin",0.0625,16
"1109",0,1109,"embargo",0,13
"1110",0,1110,"terriblemente",0,22
"1111",0,1111,"lucido",0.125,8
"1112",0,1112,"me",0.4,10
"1113",0,1113,"penetraba",0,13
"1114",0,1114,"como",0.0714285714285714,14
"1115",0,1115,"un",0.411764705882353,17
"1116",0,1116,"mensaje",0,17
"1117",0,1117,"salvanos",0,20
"1118",0,1118,"salvanos",0.176470588235294,17
"1119",0,1119,"me",0.0714285714285714,14
"1120",0,1120,"sorprendia",0,13
"1121",0,1121,"musitando",0.0714285714285714,14
"1122",0,1122,"palabras",0,10
"1123",0,1123,"de",0.210526315789474,19
"1124",0,1124,"consuelo",0,13
"1125",0,1125,"transmitiendo",0,10
"1126",0,1126,"pueriles",0,9
"1127",0,1127,"esperanzas",0.0833333333333333,12
"1128",0,1128,"ellos",0,9
"1129",0,1129,"seguian",0.1,10
"1130",0,1130,"mirandome",0,15
"1131",0,1131,"inmoviles",0.0909090909090909,11
"1132",0,1132,"de",0,11
"1133",0,1133,"pronto",0.133333333333333,15
"1134",0,1134,"las",0,11
"1135",0,1135,"ramillas",0,11
"1136",0,1136,"rosadas",0.0833333333333333,12
"1137",0,1137,"de",0.25,12
"1138",0,1138,"las",0.125,16
"1139",0,1139,"branquias",0.35,20
"1140",0,1140,"se",0.705882352941177,17
"1141",0,1141,"enderezaban",0.133333333333333,15
"1142",0,1142,"en",0.166666666666667,12
"1143",0,1143,"ese",0.25,4
"1144",0,1144,"instante",0.375,8
"1145",0,1145,"yo",0.0909090909090909,11
"1146",0,1146,"sentia",0.125,16
"1147",0,1147,"como",0.153846153846154,13
"1148",0,1148,"un",0.181818181818182,22
"1149",0,1149,"dolor",0.0588235294117647,17
"1150",0,1150,"sordo",0,17
"1151",0,1151,"tal",0,20
"1152",0,1152,"vez",0.411764705882353,17
"1153",0,1153,"me",0.1,10
"1154",0,1154,"veian",0.0666666666666667,15
"1155",0,1155,"captaban",0,10
"1156",0,1156,"mi",0.636363636363636,11
"1157",0,1157,"esfuerzo",0,11
"1158",0,1158,"por",0.416666666666667,12
"1159",0,1159,"penetrar",0,16
"1160",0,1160,"en",0.5,20
"1161",0,1161,"lo",0,13
"1162",0,1162,"impenetrable",0,14
"1163",0,1163,"de",0.571428571428571,14
"1164",0,1164,"sus",0.461538461538462,13
"1165",0,1165,"vidas",0.0714285714285714,14
"1166",0,1166,"no",0,17
"1167",0,1167,"eran",0.0666666666666667,15
"1168",0,1168,"seres",0,11
"1169",0,1169,"humanos",0.1,10
"1170",0,1170,"pero",0.210526315789474,19
"1171",0,1171,"en",0,13
"1172",0,1172,"ningun",0,10
"1173",0,1173,"animal",0.0625,16
"1174",0,1174,"habia",0.153846153846154,13
"1175",0,1175,"encontrado",0.0909090909090909,22
"1176",0,1176,"una",0.0588235294117647,17
"1177",0,1177,"relacion",0,9
"1178",0,1178,"tan",0.583333333333333,12
"1179",0,1179,"profunda",0.111111111111111,9
"1180",0,1180,"conmigo",0,15
"1181",0,1181,"los",0,11
"1182",0,1182,"axolotl",0.4,20
"1183",0,1183,"eran",0.529411764705882,17
"1184",0,1184,"como",0.411764705882353,17
"1185",0,1185,"testigos",0,11
"1186",0,1186,"de",0.666666666666667,12
"1187",0,1187,"algo",0.166666666666667,12
"1188",0,1188,"y",0.25,4
"1189",0,1189,"a",0.1,10
"1190",0,1190,"veces",0.333333333333333,15
"1191",0,1191,"como",0,11
"1192",0,1192,"horribles",0,8
"1193",0,1193,"jueces",0,10
"1194",0,1194,"me",0.153846153846154,13
"1195",0,1195,"sentia",0,11
"1196",0,1196,"innoble",0,14
"1197",0,1197,"frente",0.0714285714285714,14
"1198",0,1198,"a",0.923076923076923,13
"1199",0,1199,"ellos",0.583333333333333,12
"1200",0,1200,"habia",0,16
"1201",0,1201,"una",0.1,20
"1202",0,1202,"pureza",0.0714285714285714,14
"1203",0,1203,"tan",0,10
"1204",0,1204,"espantosa",0.105263157894737,19
"1205",0,1205,"en",0.153846153846154,13
"1206",0,1206,"esos",0.0588235294117647,17
"1207",0,1207,"ojos",0.375,16
"1208",0,1208,"transparentes",0,15
"1209",0,1209,"eran",0,11
"1210",0,1210,"larvas",0,10
"1211",0,1211,"pero",0.222222222222222,9
"1212",0,1212,"larva",0,12
"1213",0,1213,"quiere",0,9
"1214",0,1214,"decir",0.6,15
"1215",0,1215,"mascara",0,11
"1216",0,1216,"y",0.272727272727273,11
"1217",0,1217,"tambien",0,12
"1218",0,1218,"fantasma",0.0833333333333333,12
"1219",0,1219,"detras",0,4
"1220",0,1220,"de",1,8
"1221",0,1221,"esas",0.0769230769230769,13
"1222",0,1222,"caras",0.136363636363636,22
"1223",0,1223,"aztecas",0,17
"1224",0,1224,"inexpresivas",0,17
"1225",0,1225,"y",0.2,10
"1226",0,1226,"sin",0.0769230769230769,13
"1227",0,1227,"embargo",0.0588235294117647,17
"1228",0,1228,"de",0,14
"1229",0,1229,"una",0.0714285714285714,14
"1230",0,1230,"crueldad",0,13
"1231",0,1231,"implacable",0.0714285714285714,14
"1232",0,1232,"que",0,10
"1233",0,1233,"imagen",0,20
"1234",0,1234,"esperaba",0.105263157894737,19
"1235",0,1235,"su",0,13
"1236",0,1236,"hora",0.1,10
"1237",0,1237,"les",0,10
"1238",0,1238,"temia",0,9
"1239",0,1239,"creo",0.0666666666666667,15
"1240",0,1240,"que",0.833333333333333,12
"1241",0,1241,"de",0,9
"1242",0,1242,"no",0.0666666666666667,15
"1243",0,1243,"haber",0.0909090909090909,11
"1244",0,1244,"sentido",0.0909090909090909,11
"1245",0,1245,"la",0.0833333333333333,12
"1246",0,1246,"proximidad",0,12
"1247",0,1247,"de",0.25,4
"1248",0,1248,"otros",0.125,8
"1249",0,1249,"visitantes",0,10
"1250",0,1250,"y",0.0769230769230769,13
"1251",0,1251,"del",0.181818181818182,11
"1252",0,1252,"guardian",0,11
"1253",0,1253,"no",0.166666666666667,12
"1254",0,1254,"me",0.0714285714285714,14
"1255",0,1255,"hubiese",0.142857142857143,14
"1256",0,1256,"atrevido",0,13
"1257",0,1257,"a",0.857142857142857,14
"1258",0,1258,"quedarme",0,10
"1259",0,1259,"solo",0.210526315789474,19
"1260",0,1260,"con",0.384615384615385,13
"1261",0,1261,"ellos",0.9,10
"1262",0,1262,"usted",0,9
"1263",0,1263,"se",0.0833333333333333,12
"1264",0,1264,"los",0,9
"1265",0,1265,"come",0.133333333333333,15
"1266",0,1266,"con",0.454545454545455,11
"1267",0,1267,"los",0.25,16
"1268",0,1268,"ojos",0.75,20
"1269",0,1269,"me",0.529411764705882,17
"1270",0,1270,"decia",0,11
"1271",0,1271,"riendo",0,12
"1272",0,1272,"el",0.666666666666667,12
"1273",0,1273,"guardian",0.0666666666666667,15
"1274",0,1274,"que",0,4
"1275",0,1275,"debia",0.125,8
"1276",0,1276,"suponerme",0,10
"1277",0,1277,"un",0.384615384615385,13
"1278",0,1278,"poco",0,14
"1279",0,1279,"desequilibrado",0,14
"1280",0,1280,"no",0.153846153846154,13
"1281",0,1281,"se",0.0714285714285714,14
"1282",0,1282,"daba",0.181818181818182,11
"1283",0,1283,"cuenta",0.9375,16
"1284",0,1284,"de",0.307692307692308,13
"1285",0,1285,"que",0.545454545454545,22
"1286",0,1286,"eran",0,20
"1287",0,1287,"ellos",0.176470588235294,17
"1288",0,1288,"los",0.9,10
"1289",0,1289,"que",0.947368421052632,19
"1290",0,1290,"me",0.846153846153846,13
"1291",0,1291,"devoraban",0,10
"1292",0,1292,"lentamente",0,9
"1293",0,1293,"por",0,12
"1294",0,1294,"los",0.176470588235294,17
"1295",0,1295,"ojos",0.882352941176471,17
"1296",0,1296,"en",0.1,10
"1297",0,1297,"un",0,9
"1298",0,1298,"canibalismo",0,15
"1299",0,1299,"de",0,11
"1300",0,1300,"oro",0.0666666666666667,15
"1301",0,1301,"lejos",0,11
"1302",0,1302,"del",0.0909090909090909,11
"1303",0,1303,"acuario",0.454545454545455,11
"1304",0,1304,"no",0.166666666666667,12
"1305",0,1305,"hacia",0,12
"1306",0,1306,"mas",0.25,12
"1307",0,1307,"que",0.9375,16
"1308",0,1308,"pensar",0.684210526315789,19
"1309",0,1309,"en",0.941176470588235,17
"1310",0,1310,"ellos",0.25,4
"1311",0,1311,"era",0.142857142857143,14
"1312",0,1312,"como",0.5,8
"1313",0,1313,"si",0.5,10
"1314",0,1314,"me",0.307692307692308,13
"1315",0,1315,"influyeran",0,14
"1316",0,1316,"a",0.0714285714285714,14
"1317",0,1317,"distancia",0.0909090909090909,11
"1318",0,1318,"llegue",0,13
"1319",0,1319,"a",0.928571428571429,14
"1320",0,1320,"ir",0.2,15
"1321",0,1321,"todos",0.2,10
"1322",0,1322,"los",0.846153846153846,13
"1323",0,1323,"dias",0.318181818181818,22
"1324",0,1324,"y",0.133333333333333,15
"1325",0,1325,"de",0,17
"1326",0,1326,"noche",0,20
"1327",0,1327,"los",0.0588235294117647,17
"1328",0,1328,"imaginaba",0.111111111111111,9
"1329",0,1329,"inmoviles",0,14
"1330",0,1330,"en",0.454545454545455,11
"1331",0,1331,"la",0.105263157894737,19
"1332",0,1332,"oscuridad",0.0769230769230769,13
"1333",0,1333,"adelantando",0,10
"1334",0,1334,"lentamente",0,9
"1335",0,1335,"una",0,12
"1336",0,1336,"mano",0,9
"1337",0,1337,"que",0.0666666666666667,15
"1338",0,1338,"de",0,11
"1339",0,1339,"pronto",0.363636363636364,11
"1340",0,1340,"encontraba",0,12
"1341",0,1341,"la",0.333333333333333,12
"1342",0,1342,"de",0,4
"1343",0,1343,"otro",0.375,8
"1344",0,1344,"acaso",0,10
"1345",0,1345,"sus",0,11
"1346",0,1346,"ojos",0.333333333333333,12
"1347",0,1347,"veian",0,16
"1348",0,1348,"en",0.105263157894737,19
"1349",0,1349,"plena",0,17
"1350",0,1350,"noche",0.0714285714285714,14
"1351",0,1351,"y",0,11
"1352",0,1352,"el",0.0666666666666667,15
"1353",0,1353,"dia",0.0769230769230769,13
"1354",0,1354,"continuaba",0,22
"1355",0,1355,"para",0,13
"1356",0,1356,"ellos",0.285714285714286,14
"1357",0,1357,"indefinidamente",0,14
"1358",0,1358,"los",0,13
"1359",0,1359,"ojos",0.0714285714285714,14
"1360",0,1360,"de",0.4,10
"1361",0,1361,"los",0.473684210526316,19
"1362",0,1362,"axolotl",0.615384615384615,13
"1363",0,1363,"no",0,10
"1364",0,1364,"tienen",0.111111111111111,9
"1365",0,1365,"parpados",0.25,12
"1366",0,1366,"ahora",0,9
"1367",0,1367,"se",0.133333333333333,15
"1368",0,1368,"que",0.727272727272727,11
"1369",0,1369,"no",0.133333333333333,15
"1370",0,1370,"hubo",0,17
"1371",0,1371,"nada",0.1,20
"1372",0,1372,"de",0.352941176470588,17
"1373",0,1373,"extrano",0,9
"1374",0,1374,"que",0.428571428571429,14
"1375",0,1375,"eso",0,11
"1376",0,1376,"tenia",0,12
"1377",0,1377,"que",0.583333333333333,12
"1378",0,1378,"ocurrir",0,4
"1379",0,1379,"cada",0,11
"1380",0,1380,"manana",0,12
"1381",0,1381,"al",0,11
"1382",0,1382,"inclinarme",0,16
